,Year,kms Driven,Fuel Type,Suspension,Price,Car Model
0,2019,1,Petrol,Automatic,1,Honda City V
1,2021,1,Petrol,Automatic,1,Honda City ZX
2,2018,2,Petrol,Automatic,1,Honda City i-VTEC
3,2020,1,Petrol,Automatic,1,Honda City ZX
4,2015,1,Petrol,Manual,1,Honda City i
5,2015,1,Diesel,Manual,1,Honda City i
6,2016,5,Diesel,Manual,1,Honda Jazz 1.5
7,2014,7,Diesel,Manual,1,Honda City i
8,2017,8,Petrol,Manual,1,Honda WR-V i-VTEC
9,2019,3,Petrol,Automatic,1,Honda Amaze V
10,2021,1,Petrol,Automatic,1,Honda City ZX
11,2017,3,Petrol,Automatic,1,Honda City i-VTEC
12,2020,1,Petrol,Automatic,1,Honda City ZX
13,2016,6,Petrol,Manual,1,Honda Jazz 1.2
14,2018,2,Petrol,Automatic,1,Honda City ZX
15,2022,5,Petrol,Automatic,1,Honda City ZX
16,2021,1,Petrol,Manual,1,Honda City VX
17,2015,3,Petrol,Manual,1,Honda City i
18,2013,2,Petrol,Manual,1,Honda Amaze S
19,2016,2,Petrol,Automatic,1,Honda Jazz 1.2
20,2017,5,Petrol,Manual,1,Honda City i
21,2020,3,Petrol,Manual,1,Honda Amaze S
22,2018,3,Petrol,Manual,1,Honda WR-V i-VTEC
23,2017,8,Diesel,Manual,1,Honda WR-V i-DTEC
24,2015,4,Diesel,Manual,1,Honda Jazz 1.5
25,2017,1,Diesel,Manual,1,Honda WR-V i-DTEC
26,2018,1,Diesel,Manual,1,Honda Amaze S
27,2015,9,Petrol,Manual,1,Honda City i
28,2014,9,Diesel,Manual,1,Honda Amaze S
29,2014,9,Diesel,Manual,1,Honda City i
30,2014,8,Petrol,Manual,1,Honda City i
31,2014,1,Diesel,Manual,1,Honda City i
32,2017,4,Petrol,Manual,1,Honda City i
33,2021,5,Petrol,Automatic,1,Honda City VX
34,2013,5,Petrol,Manual,1,Honda Brio S
35,2012,8,Petrol,Manual,1,Honda Brio S
36,2021,5,Petrol,Automatic,1,Honda City ZX
37,2018,3,Petrol,Manual,1,Honda Brio 1.2
38,2019,6,Diesel,Automatic,1,Honda Amaze V
39,2017,8,Petrol,Manual,1,Honda City i
40,2015,7,Petrol,Manual,1,Honda City i
41,2016,7,Petrol,Manual,1,Honda Jazz 1.2
42,2015,2,Petrol,Manual,1,Honda Brio S
43,2015,1,Petrol,Automatic,1,Honda Amaze VX
44,2010,5,Petrol,Manual,1,Honda City V
45,2015,8,Diesel,Manual,1,Honda Amaze VX
46,2013,1,Petrol,Manual,1,Honda Brio S
47,2010,1,Petrol,Manual,1,Honda City V
48,2020,2,Petrol,Manual,1,Honda City ZX
49,2020,1,Petrol,Manual,1,Honda City ZX
50,2014,9,Petrol,Manual,1,Honda City i
51,2019,2,Petrol,Automatic,1,Honda Amaze V
52,2010,8,Petrol,Manual,1,Honda City V
53,2017,2,Petrol,Manual,1,Honda Brio 1.2
54,2018,8,Diesel,Manual,1,Honda Amaze E
55,2015,7,Petrol,Automatic,1,Honda City i
56,2015,7,Diesel,Manual,1,Honda City i
57,2013,1,Petrol,Manual,1,Honda Amaze VX
58,2016,5,Petrol,Manual,1,Honda Amaze SX
59,2015,8,CNG,Manual,1,Honda Amaze S
60,2015,7,Petrol,Manual,1,Honda Amaze S
61,2014,5,Petrol,Manual,1,Honda City i
62,2014,9,Diesel,Manual,1,Honda City i
63,2015,6,Petrol,Manual,1,Honda City i
64,2014,9,Diesel,Manual,1,Honda Amaze S
65,2014,7,Diesel,Manual,1,Honda Amaze S
66,2011,7,Petrol,Manual,1,Honda City S
67,2010,2,Petrol,Automatic,1,Honda City V
68,2016,2,Petrol,Manual,1,Honda City i
69,2014,1,Diesel,Manual,1,Honda City i
70,2017,2,Petrol,Manual,1,Honda City 1.5
71,2018,4,Petrol,Automatic,1,Honda City i-VTEC
72,2014,1,Diesel,Manual,1,Honda City i
73,2014,1,Diesel,Manual,1,Honda City i
74,2012,7,Petrol,Manual,1,Honda City VTEC
75,2016,6,Petrol,Automatic,1,Honda Jazz V
76,2008,8,Petrol,Automatic,1,Honda City 1.5
77,2013,4,Diesel,Manual,1,Honda Amaze S
78,2011,7,Petrol,Manual,1,Honda City 1.5
79,2016,3,Petrol,Manual,1,Honda City i
80,2010,7,Petrol,Manual,1,Honda City 1.5
81,2014,7,Petrol,Manual,1,Honda Amaze VX
82,2009,1,Petrol,Automatic,1,Honda Accord 2.4
83,2010,5,Petrol,Automatic,1,Honda Accord 2.4
84,2015,8,Diesel,Manual,1,Honda Mobilio S
85,2009,1,Petrol,Manual,1,Honda Civic 1.8
86,2010,6,Petrol,Manual,1,Honda City 1.5
87,2011,3,Petrol,Automatic,1,Honda Accord 2.4
88,2013,5,Petrol,Manual,1,Honda Brio S
89,2015,2,Diesel,Manual,1,Honda Jazz 1.5
90,2013,7,Diesel,Manual,1,Honda Amaze E
91,2017,2,Petrol,Manual,1,Honda Jazz 1.2
92,2014,3,Petrol,Manual,1,Honda City i
93,2017,5,Petrol,Manual,1,Honda Jazz V
94,2019,4,Petrol,Automatic,1,Honda Amaze VX
95,2022,4,Petrol,Manual,1,Honda City ZX
96,2008,8,Petrol,Manual,1,Honda CR-V RVi
97,2009,5,Petrol,Automatic,1,Honda City 1.5
98,2017,2,Petrol,Automatic,1,Honda BR-V i-VTEC
99,2018,5,Petrol,Automatic,1,Honda City i-VTEC
100,2019,3,Petrol,Manual,1,Honda City i-VTEC
101,2009,6,Petrol,Manual,1,Honda City 1.5
102,2008,1,Petrol,Automatic,1,Honda Civic 1.8
103,2017,4,Petrol,Automatic,1,Honda City i-VTEC
104,2016,5,Petrol,Manual,1,Honda Jazz 1.2
105,2014,6,Diesel,Manual,1,Honda Amaze VX
106,2018,3,Petrol,Automatic,1,Honda City i-VTEC
107,2017,2,Petrol,Manual,1,Honda WR-V i-VTEC
108,2015,7,Petrol,Manual,1,Honda City i
109,2016,5,Petrol,Manual,1,Honda Amaze S
110,2018,2,Petrol,Manual,1,Honda City i-VTEC
111,2017,3,Petrol,Manual,1,Honda Jazz V
112,2014,1,Diesel,Manual,1,Honda City i
113,2015,1,Petrol,Automatic,1,Honda City i
114,2021,1,Petrol,Manual,1,Honda WR-V SV
115,2017,2,Petrol,Automatic,1,Honda City i-VTEC
116,2013,4,Petrol,Manual,1,Honda Brio S
117,2022,1,Petrol,Manual,1,Honda City V
118,2017,7,Petrol,Manual,1,Honda City i-VTEC
119,2017,3,Petrol,Manual,1,Honda Jazz 1.2
120,2019,2,Petrol,Manual,1,Honda Amaze S
121,2012,9,Petrol,Automatic,1,Honda City V
122,2016,5,Petrol,Manual,1,Honda Brio S
123,2019,3,Petrol,Manual,1,Honda Amaze V
124,2011,1,Petrol,Automatic,1,Honda City V
125,2009,8,Petrol,Manual,1,Honda City 1.5
126,2015,1,Petrol,Manual,1,Honda City i
127,2016,3,Petrol,Automatic,1,Honda Jazz 1.2
128,2013,6,Petrol,Manual,1,Honda Brio EX
129,2015,2,Petrol,Manual,1,Honda Jazz 1.2
130,2018,4,Petrol,Manual,1,Honda Amaze V
131,2010,7,Petrol,Manual,1,Honda City 1.5
132,2014,9,Petrol,Manual,1,Honda City i
133,2018,5,Diesel,Manual,1,Honda Amaze VX
134,2013,5,Petrol,Manual,1,Honda City V
135,2020,2,Petrol,Manual,1,Honda City SV
136,2014,2,Diesel,Manual,1,Honda Amaze S
137,2017,4,Petrol,Manual,1,Honda Amaze S
138,2020,1,Petrol,Manual,1,Honda Amaze VX
139,2013,3,Petrol,Manual,1,Honda Amaze S
140,2017,6,Petrol,Automatic,1,Honda Jazz 1.2
141,2017,2,Petrol,Manual,1,Honda Amaze S
142,2014,5,Petrol,Manual,1,Honda City i
143,2010,6,Petrol,Manual,1,Honda Jazz Select
144,2015,9,Petrol,Manual,1,Honda Brio S
145,2009,6,Petrol,Manual,1,Honda Accord 2.4
146,2018,7,Petrol,Manual,1,Honda Amaze S
147,2019,2,Petrol,Manual,1,Honda WR-V i-VTEC
148,2017,6,Petrol,Manual,1,Honda City i-VTEC
149,2017,7,Petrol,Automatic,1,Honda City i-VTEC
150,2012,4,Petrol,Automatic,1,Honda City V
151,2021,1,Petrol,Manual,1,Honda City i-VTEC
152,2012,6,Petrol,Manual,1,Honda City i
153,2015,6,Petrol,Manual,1,Honda City i
154,2014,1,Petrol,Manual,1,Honda Amaze E
155,2017,4,Petrol,Manual,1,Honda City i
156,2019,6,Petrol,Automatic,1,Honda City V
157,2012,7,Petrol,Manual,1,Honda Brio S
158,2017,6,Petrol,Automatic,1,Honda Jazz V
159,2013,1,Petrol,Manual,1,Honda Brio S
160,2016,4,Diesel,Manual,1,Honda Amaze VX
161,2016,3,Petrol,Manual,1,Honda Amaze S
162,2014,5,Petrol,Automatic,1,Honda Amaze S
163,2018,3,Petrol,Manual,1,Honda WR-V i-VTEC
164,2015,5,Petrol,Manual,1,Honda City i
165,2018,4,Petrol,Manual,1,Honda City i-VTEC
166,2018,6,Petrol,Manual,1,Honda City i-VTEC
167,2014,7,Petrol,Automatic,1,Honda City i
168,2014,9,Petrol,Manual,1,Honda City i
169,2017,3,Petrol,Automatic,1,Honda City i
170,2017,5,Petrol,Manual,1,Honda BR-V i-VTEC
171,2015,2,Petrol,Manual,1,Honda Brio S
172,2019,8,Petrol,Automatic,1,Honda City i-VTEC
173,2016,6,Diesel,Manual,1,Honda City i
174,2015,5,Petrol,Manual,1,Honda Jazz 1.2
175,2016,5,Petrol,Manual,1,Honda City i
176,2019,4,Petrol,Manual,1,Honda Amaze S
177,2017,8,Petrol,Manual,1,Honda City i
178,2015,6,Petrol,Manual,1,Honda Amaze S
179,2015,7,Petrol,Automatic,1,Honda Jazz 1.2
180,2018,5,Petrol,Automatic,1,Honda City Anniversary
181,2012,5,Petrol,Automatic,1,Honda City V
182,2018,3,Petrol,Manual,1,Honda WR-V i-VTEC
183,2013,5,Petrol,Manual,1,Honda Brio S
184,2017,7,Petrol,Manual,1,Honda WR-V i-VTEC
185,2016,3,Petrol,Manual,1,Honda City i
186,2019,3,Petrol,Manual,1,Honda Amaze S
187,2017,1,Diesel,Manual,1,Honda City i-DTEC
188,2016,6,Petrol,Automatic,1,Honda City i
189,2019,3,Petrol,Automatic,1,Honda CR-V 2.0
190,2022,1,Petrol,Manual,1,Honda WR-V VX
191,2014,4,Petrol,Automatic,1,Honda CR-V 2.4L
192,2018,9,Petrol,Manual,1,Honda Amaze V
193,2009,1,Petrol,Manual,1,Honda City 1.5
194,2017,5,Petrol,Automatic,1,Honda City i-VTEC
195,2013,9,Petrol,Manual,1,Honda City V
196,2017,8,Petrol,Automatic,1,Honda City i-VTEC
197,2016,7,Petrol,Manual,1,Honda Amaze S
198,2019,1,Petrol,Automatic,1,Honda Amaze V
199,2016,3,Petrol,Automatic,1,Honda BR-V i-VTEC
200,2016,5,Petrol,Manual,1,Honda BR-V i-VTEC
201,2018,3,Petrol,Automatic,1,Honda City i-VTEC
202,2015,4,Petrol,Automatic,1,Honda Jazz 1.2
203,2016,6,Petrol,Automatic,1,Honda Jazz 1.2
204,2016,2,Petrol,Manual,1,Honda City i
205,2013,3,Petrol,Manual,1,Honda Brio S
206,2015,4,Petrol,Automatic,1,Honda Jazz 1.2
207,2009,7,Petrol,Automatic,1,Honda City 1.5
208,2014,3,Petrol,Manual,1,Honda City V
209,2017,7,Petrol,Automatic,1,Honda City ZX
210,2019,2,Petrol,Manual,1,Honda BR-V i-VTEC
211,2014,7,Diesel,Manual,1,Honda City i
212,2018,4,Petrol,Manual,1,Honda Amaze EX
213,2014,7,Petrol,Manual,1,Honda City i
214,2010,7,Petrol,Manual,1,Honda City 1.5
215,2018,6,Petrol,Manual,1,Honda Amaze S
216,2017,3,Petrol,Manual,1,Honda City i
217,2015,4,Petrol,Automatic,1,Honda Jazz 1.2
218,2015,1,Petrol,Automatic,1,Honda City i
219,2014,7,Diesel,Manual,1,Honda City i
220,2014,8,Diesel,Manual,1,Honda City i
221,2018,4,Petrol,Manual,1,Honda Amaze E
222,2022,1,Petrol,Manual,1,Honda City VX
223,2018,4,Petrol,Manual,1,Honda Amaze E
224,2017,3,Petrol,Manual,1,Honda City i
225,2017,3,Petrol,Automatic,1,Honda City i-VTEC
226,2023,5,Petrol,Manual,1,Honda Amaze S
227,2015,8,Petrol,Manual,1,Honda Amaze S
228,2020,3,Diesel,Manual,1,Honda WR-V i-DTEC
229,2013,1,Diesel,Manual,1,Honda Amaze E
230,2013,4,Petrol,Manual,1,Honda Brio VX
231,2015,1,Diesel,Manual,1,Honda City i
232,2012,6,Petrol,Manual,1,Honda City E
233,2015,1,Diesel,Manual,1,Honda Amaze S
234,2007,1,Petrol,Manual,1,Honda City GXi
235,2020,1,Petrol,Manual,1,Honda WR-V i-VTEC
236,2017,2,Petrol,Manual,1,Honda Jazz 1.2
237,2008,1,Petrol,Manual,1,Honda City EXi
238,2013,6,Petrol,Manual,1,Honda Brio S
239,2017,8,Diesel,Manual,1,Honda WR-V i-DTEC
240,2014,3,Petrol,Manual,1,Honda Brio S
241,2022,2,Petrol,Manual,1,Honda City V
242,2012,9,Petrol,Manual,1,Honda City S
243,2017,3,Petrol,Manual,1,Honda BR-V i-VTEC
244,2014,3,Petrol,Manual,1,Honda Brio V
245,2015,1,Petrol,Manual,1,Honda City i
246,2014,5,Petrol,Automatic,1,Honda City i
247,2008,7,Petrol,Manual,1,Honda Civic 1.8
248,2014,8,Diesel,Manual,1,Honda City i
249,2014,2,Petrol,Manual,1,Honda Brio S
250,2021,2,Petrol,Manual,1,Honda Amaze S
251,2013,4,Petrol,Manual,1,Honda Amaze SX
252,2015,4,Petrol,Automatic,1,Honda Amaze S
253,2010,6,Petrol,Manual,1,Honda City 1.5
254,2013,4,Petrol,Automatic,1,Honda Amaze VX
255,2015,6,Petrol,Automatic,1,Honda City i
256,2012,7,Petrol,Manual,1,Honda Brio S
257,2014,1,Diesel,Manual,1,Honda Amaze S
258,2015,4,Petrol,Manual,1,Honda Jazz 1.2
259,2008,8,Petrol,Manual,1,Honda City 1.5
260,2013,1,Diesel,Manual,1,Honda Amaze S
261,2014,8,Petrol,Manual,1,Honda Mobilio S
262,2013,1,Diesel,Manual,1,Honda Amaze S
263,2018,6,Diesel,Manual,1,Honda Amaze S
264,2014,6,Petrol,Manual,1,Honda Mobilio V
265,2018,3,Petrol,Manual,1,Honda City i-VTEC
266,2015,7,Petrol,Manual,1,Honda City i
267,2010,1,Petrol,Automatic,1,Honda City 1.5
268,2018,2,Petrol,Manual,1,Honda City i-VTEC
269,2019,3,Petrol,Automatic,1,Honda City i-VTEC
270,2014,1,Diesel,Manual,1,Honda City i
271,2016,5,Petrol,Manual,1,Honda Brio S
272,2018,2,Petrol,Manual,1,Honda WR-V i-VTEC
273,2019,2,Petrol,Manual,1,Honda BR-V i-VTEC
274,2015,6,Petrol,Manual,1,Honda Amaze S
275,2016,1,Petrol,Manual,1,Honda City i
276,2016,9,Petrol,Automatic,1,Honda City i
277,2015,7,Diesel,Manual,1,Honda Amaze S
278,2012,6,Petrol,Manual,1,Honda Brio V
279,2022,1,Petrol,Manual,1,Honda City ZX
280,2017,9,Petrol,Manual,1,Honda Amaze E
281,2009,3,Petrol,Manual,1,Honda Jazz S
282,2013,8,Petrol,Manual,1,Honda Brio V
283,2017,3,Petrol,Manual,1,Honda City i
284,2009,8,Petrol,Manual,1,Honda City 1.5
285,2015,1,Diesel,Manual,1,Honda Jazz 1.5
286,2010,8,Petrol,Manual,1,Honda City 1.5
287,2010,1,Petrol,Manual,1,Honda Jazz Basic
288,2019,7,Petrol,Automatic,1,Honda City ZX
289,2010,9,Petrol,Manual,1,Honda City 1.5
290,2012,5,Petrol,Automatic,1,Honda City V
291,2017,5,Petrol,Manual,1,Honda Amaze SX
292,2011,8,Petrol,Manual,1,Honda City 1.5
293,2017,1,Petrol,Manual,1,Honda WR-V i-VTEC
294,2016,5,Petrol,Manual,1,Honda City i
295,2019,1,Petrol,Automatic,1,Honda Amaze VX
296,2009,9,Petrol,Manual,1,Honda City 1.5
297,2009,4,Petrol,Manual,1,Honda City 1.5
298,2013,1,Petrol,Manual,1,Honda City E
299,2015,7,Petrol,Manual,1,Honda City i
300,2012,8,Petrol,Manual,1,Honda Brio S
301,2010,8,Petrol,Manual,1,Honda City V
302,2018,2,Petrol,Automatic,1,Honda Jazz 1.2
303,2017,3,Petrol,Manual,1,Honda BR-V i-VTEC
304,2017,4,Petrol,Automatic,1,Honda City i-VTEC
305,2014,4,Petrol,Manual,1,Honda Amaze S
306,2014,2,Petrol,Manual,1,Honda Amaze SX
307,2017,5,Petrol,Automatic,1,Honda City i-VTEC
308,2016,6,Petrol,Manual,1,Honda Amaze SX
309,2017,6,Petrol,Automatic,1,Honda City i-VTEC
310,2014,5,Petrol,Manual,1,Honda City i
311,2017,5,Petrol,Manual,1,Honda City i-VTEC
312,2015,2,Petrol,Automatic,1,Honda Amaze VX
313,2019,1,Petrol,Automatic,1,Honda Amaze S
314,2017,3,Petrol,Manual,1,Honda Jazz 1.2
315,2012,3,Petrol,Automatic,1,Honda City V
316,2017,3,Petrol,Manual,1,Honda City i
317,2016,4,Petrol,Manual,1,Honda City i
318,2016,3,Petrol,Automatic,1,Honda City i
319,2017,1,Petrol,Manual,1,Honda WR-V i-VTEC
320,2015,5,Petrol,Manual,1,Honda City V
321,2011,5,Petrol,Manual,1,Honda City 1.5
322,2012,8,Petrol,Manual,1,Honda Brio S
323,2014,1,Diesel,Manual,1,Honda City i
324,2013,2,Petrol,Automatic,1,Honda Amaze VX
325,2019,5,Diesel,Manual,1,Honda City i-DTEC
326,2012,4,Petrol,Manual,1,Honda Brio S
327,2008,1,Petrol,Manual,1,Honda City 1.5
328,2015,5,Petrol,Manual,1,Honda City i
329,2014,7,Diesel,Manual,1,Honda Amaze S
330,2015,1,Diesel,Manual,1,Honda City i
331,2010,6,Petrol,Automatic,1,Honda Civic 1.8
332,2021,2,Petrol,Manual,1,Honda City SV
